Scenario,Features,Model,balanced_accuracy,sensitivity,specificity,f1_score,AUC,accuracy,precision,Model_Class,Hyperparams,Estimator,Estimator_Class,Estimator_Hyperparams,fit_time,train_balanced_accuracy,train_sensitivity,train_specificity,train_f1_score,train_AUC,train_accuracy,train_precision
Single_Model,All_Features,SVM,0.85,0.89,0.81,0.54,0.93,0.82,0.39,SVC,"{'C':0.7,'class_weight':'balanced','gamma':'auto','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.83,0.81,0.84,0.57,0.91,0.84,0.43
Single_Model,All_Features,SVM,0.85,0.89,0.81,0.55,0.93,0.82,0.39,SVC,"{'C':0.5,'class_weight':'balanced','gamma':'scale','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.82,0.81,0.84,0.56,0.91,0.84,0.43
Single_Model,All_Features,SVM,0.85,0.89,0.81,0.55,0.93,0.82,0.39,SVC,"{'C':0.5,'class_weight':'balanced','gamma':'auto','kernel':'linear','probability':True,'random_state':42}",,,,0.03,0.82,0.81,0.84,0.56,0.91,0.84,0.43
Single_Model,All_Features,SVM,0.85,0.89,0.81,0.55,0.92,0.82,0.39,SVC,"{'C':1,'class_weight':'balanced','gamma':'scale','kernel':'rbf','probability':True,'random_state':42}",,,,0.04,0.81,0.77,0.86,0.56,0.9,0.85,0.45
Single_Model,All_Features,SVM,0.85,0.89,0.8,0.53,0.92,0.81,0.38,SVC,"{'C':0.1,'class_weight':'balanced','gamma':'auto','kernel':'rbf','probability':True,'random_state':42}",,,,0.06,0.82,0.78,0.86,0.57,0.9,0.85,0.45
Single_Model,All_Features,SVM,0.83,0.85,0.81,0.52,0.93,0.81,0.38,SVC,"{'C':1,'class_weight':'balanced','gamma':'scale','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.83,0.81,0.84,0.57,0.91,0.84,0.44
Single_Model,All_Features,SVM,0.83,0.85,0.81,0.52,0.93,0.81,0.38,SVC,"{'C':1,'class_weight':'balanced','gamma':'auto','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.83,0.81,0.84,0.57,0.91,0.84,0.44
Single_Model,All_Features,SVM,0.83,0.85,0.81,0.53,0.93,0.82,0.38,SVC,"{'C':7,'class_weight':'balanced','gamma':'auto','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.82,0.81,0.84,0.56,0.91,0.84,0.43
Single_Model,All_Features,SVM,0.83,0.85,0.81,0.53,0.93,0.82,0.38,SVC,"{'C':7,'class_weight':'balanced','gamma':'scale','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.82,0.81,0.84,0.56,0.91,0.84,0.43
Single_Model,All_Features,SVM,0.83,0.85,0.81,0.53,0.93,0.82,0.38,SVC,"{'C':5,'class_weight':'balanced','gamma':'scale','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.82,0.81,0.84,0.56,0.91,0.84,0.43
Single_Model,All_Features,SVM,0.83,0.85,0.81,0.53,0.93,0.82,0.38,SVC,"{'C':5,'class_weight':'balanced','gamma':'auto','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.82,0.81,0.84,0.56,0.91,0.84,0.43
Single_Model,All_Features,SVM,0.83,0.81,0.86,0.57,0.9,0.85,0.44,SVC,"{'C':5,'class_weight':'balanced','gamma':'scale','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.78,0.67,0.89,0.55,0.87,0.86,0.47
Single_Model,All_Features,SVM,0.81,0.77,0.86,0.55,0.89,0.85,0.43,SVC,"{'C':7,'class_weight':'balanced','gamma':'scale','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.76,0.63,0.89,0.54,0.87,0.86,0.47
Single_Model,All_Features,SVM,0.77,0.57,0.96,0.61,0.93,0.91,0.66,SVC,"{'C':5,'class_weight':None,'gamma':'auto','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.71,0.44,0.98,0.55,0.91,0.91,0.76
Single_Model,All_Features,SVM,0.77,0.57,0.96,0.61,0.93,0.91,0.66,SVC,"{'C':5,'class_weight':None,'gamma':'scale','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.71,0.44,0.98,0.55,0.91,0.91,0.76
Single_Model,All_Features,SVM,0.77,0.57,0.96,0.61,0.93,0.91,0.66,SVC,"{'C':7,'class_weight':None,'gamma':'auto','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.71,0.44,0.98,0.55,0.91,0.91,0.76
Single_Model,All_Features,SVM,0.77,0.57,0.96,0.61,0.93,0.91,0.66,SVC,"{'C':7,'class_weight':None,'gamma':'scale','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.71,0.44,0.98,0.55,0.91,0.91,0.76
Single_Model,All_Features,SVM,0.75,0.53,0.97,0.6,0.93,0.91,0.68,SVC,"{'C':1,'class_weight':None,'gamma':'auto','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.7,0.41,0.98,0.53,0.91,0.91,0.77
Single_Model,All_Features,SVM,0.75,0.53,0.97,0.6,0.93,0.91,0.68,SVC,"{'C':1,'class_weight':None,'gamma':'scale','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.7,0.41,0.98,0.53,0.91,0.91,0.77
Single_Model,All_Features,SVM,0.74,0.53,0.94,0.54,0.9,0.89,0.56,SVC,"{'C':5,'class_weight':None,'gamma':'scale','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.72,0.48,0.97,0.56,0.89,0.91,0.72
Single_Model,All_Features,SVM,0.74,0.51,0.97,0.58,0.93,0.91,0.67,SVC,"{'C':0.7,'class_weight':None,'gamma':'scale','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.69,0.4,0.98,0.52,0.91,0.91,0.77
Single_Model,All_Features,SVM,0.74,0.51,0.97,0.58,0.93,0.91,0.67,SVC,"{'C':0.7,'class_weight':None,'gamma':'auto','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.69,0.4,0.98,0.52,0.91,0.91,0.77
Single_Model,All_Features,SVM,0.74,0.51,0.97,0.58,0.93,0.91,0.67,SVC,"{'C':0.5,'class_weight':None,'gamma':'scale','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.69,0.39,0.98,0.52,0.91,0.91,0.79
Single_Model,All_Features,SVM,0.74,0.51,0.97,0.58,0.93,0.91,0.67,SVC,"{'C':0.5,'class_weight':None,'gamma':'auto','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.69,0.39,0.98,0.52,0.91,0.91,0.79
Single_Model,All_Features,SVM,0.73,0.51,0.94,0.52,0.9,0.89,0.53,SVC,"{'C':7,'class_weight':None,'gamma':'scale','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.72,0.47,0.97,0.55,0.89,0.9,0.69
Single_Model,All_Features,SVM,0.73,0.49,0.97,0.58,0.93,0.92,0.72,SVC,"{'C':7,'class_weight':None,'gamma':'auto','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.7,0.41,0.98,0.53,0.91,0.91,0.78
Single_Model,All_Features,SVM,0.73,0.49,0.97,0.57,0.94,0.91,0.7,SVC,"{'C':5,'class_weight':None,'gamma':'auto','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.69,0.4,0.98,0.53,0.91,0.91,0.79
Single_Model,All_Features,SVM,0.72,0.47,0.98,0.57,0.94,0.92,0.73,SVC,"{'C':0.1,'class_weight':None,'gamma':'scale','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.66,0.33,0.99,0.46,0.91,0.9,0.81
Single_Model,All_Features,SVM,0.72,0.47,0.98,0.57,0.94,0.92,0.73,SVC,"{'C':0.1,'class_weight':None,'gamma':'auto','kernel':'linear','probability':True,'random_state':42}",,,,0.02,0.66,0.33,0.99,0.46,0.91,0.9,0.81
Single_Model,All_Features,SVM,0.72,0.47,0.97,0.56,0.93,0.91,0.69,SVC,"{'C':1,'class_weight':None,'gamma':'scale','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.68,0.37,0.98,0.5,0.9,0.9,0.77
Single_Model,All_Features,SVM,0.68,0.38,0.98,0.49,0.93,0.91,0.69,SVC,"{'C':0.7,'class_weight':None,'gamma':'scale','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.65,0.32,0.98,0.45,0.9,0.9,0.77
Single_Model,All_Features,SVM,0.65,0.32,0.99,0.45,0.94,0.91,0.75,SVC,"{'C':1,'class_weight':None,'gamma':'auto','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.64,0.29,0.99,0.42,0.91,0.9,0.81
Single_Model,All_Features,SVM,0.65,0.32,0.98,0.44,0.93,0.9,0.71,SVC,"{'C':0.5,'class_weight':None,'gamma':'scale','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.64,0.29,0.99,0.42,0.9,0.9,0.8
Single_Model,All_Features,SVM,0.62,0.26,0.99,0.38,0.94,0.9,0.75,SVC,"{'C':0.7,'class_weight':None,'gamma':'auto','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.6,0.21,0.99,0.33,0.91,0.89,0.81
Single_Model,All_Features,SVM,0.61,0.21,1.0,0.35,0.94,0.91,1.0,SVC,"{'C':0.5,'class_weight':None,'gamma':'auto','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.56,0.12,1.0,0.2,0.91,0.88,0.82
Single_Model,All_Features,SVM,0.52,0.04,1.0,0.08,0.93,0.89,1.0,SVC,"{'C':0.1,'class_weight':None,'gamma':'scale','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.5,0.0,1.0,0.0,0.9,0.87,0.0
Single_Model,All_Features,SVM,0.5,0.0,1.0,0.0,0.94,0.88,0.0,SVC,"{'C':0.1,'class_weight':None,'gamma':'auto','kernel':'rbf','probability':True,'random_state':42}",,,,0.03,0.5,0.0,1.0,0.0,0.91,0.87,0.0
